id,fecha,tipo_acto,estatus,macrotema,subtema,subtema_secundario,extracto,resumen,link_documento,link_portal,fuente_verificada,notas
CDMX-2020-001,2020-10-15,Punto de Acuerdo,Aprobado,Energía,ENE_TAR,,"La Comisión de Hacienda del Congreso CDMX aprobó exhortar a la CFE, la SHCP y la CRE a analizar la cancelación de adeudos por suministro eléctrico de los últimos dos bimestres de 2020, evitar cortes a domicilios con adeudos y aumentar subsidios para consumo doméstico, en favor de la población más vulnerable durante la emergencia sanitaria por COVID-19. Se aprobó con 15 votos a favor.","La Comisión de Hacienda aprobó un punto de acuerdo exhortando a la CFE, SHCP y CRE a cancelar adeudos eléctricos y evitar cortes de luz a población vulnerable durante la pandemia de COVID-19. La propuesta fue presentada por los diputados Valentín Maldonado Salgado (MORENA), Héctor Barrera Marmolejo y Margarita Saldaña Hernández (PAN). El efecto jurídico es un exhorto federal en materia de tarifas y subsidios eléctricos.",,https://www.congresocdmx.gob.mx/comsoc-aprueba-comision-legislativa-exhorto-cfe-shcp-y-cre-que-analicen-cancelar-cobros-luz-poblacion-vulnerable-1903-1.html,No,Estatus portal: Aprobado en Comisión | Término búsqueda: energía | Fecha aproximada: circa oct 2020 (I/II Legislatura)
CDMX-2022-001,2022-01-01,Dictamen,Aprobado en Comisión,Movilidad,MOV_SEG,,"La Comisión de Administración y Procuración de Justicia aprobó por unanimidad el dictamen a la iniciativa para reformar los artículos 135, 138, 140, 141, 236, 237 y 253 del Código Penal para el Distrito Federal, en materia de hechos de tránsito de vehículos, homicidio y lesiones. La iniciativa fue presentada por la Jefa de Gobierno Claudia Sheinbaum y busca inhibir el uso de celular al conducir e incrementar sanciones por conductas que causen accidentes viales graves.","Dictamen aprobado en comisión para reformar el Código Penal local en materia de hechos de tránsito, con enfoque en sancionar el uso del teléfono celular al volante y endurecer penas por homicidio y lesiones culposas en accidentes viales. Presentada por la Jefa de Gobierno Claudia Sheinbaum; pendiente de discusión y votación en el Pleno.",,https://www.congresocdmx.gob.mx/comsoc-congreso-cdmx-avanza-dictamen-modificar-codigo-penal-materia-hechos-transito-2567-3.html,No,Estatus portal: Aprobado en Comisión (pendiente de Pleno) | Término búsqueda: tránsito | Fecha aproximada: II Legislatura ~2021-2022
CDMX-2024-001,2024-11-05,Reforma legislativa,Aprobado en Comisión,Energía,ENE_GEN,,"La diputada Elvia Guadalupe Estrada Barba (PVEM), con apoyo de Paula Alejandra Pérez Córdova (MORENA) y del Grupo Parlamentario del PVEM, presentó iniciativa para reformar el artículo 276 del Código Fiscal de la Ciudad de México, estableciendo una reducción al Impuesto Predial para propietarios de inmuebles que instalen sistemas fotovoltaicos (paneles solares). La Comisión de Hacienda emitió dictamen positivo con vigencia a partir del 1 de enero de 2025.","Reforma al artículo 276 del Código Fiscal local que crea un estímulo fiscal: reducción del Impuesto Predial para inmuebles que instalen paneles fotovoltaicos. Presentada por Elvia Estrada Barba (PVEM) con co-aval de Paula Pérez Córdova (MORENA); aprobada en Comisión de Hacienda con vigencia desde enero 2025. El efecto jurídico acelera la transición energética residencial y comercial mediante un incentivo tributario local.",https://www.congresocdmx.gob.mx/media/documentos/0af152a9cd2a404d68e3c203dd94dadbc917b02a.pdf,,No,Estatus portal: Aprobado en Comisión (Hacienda dictamen positivo) | Término búsqueda: energía; solar | Vigencia planteada: 1 enero 2025 | Distinta de CDMX-2025-001: ésta reforma Código Fiscal; aquélla reforma Ley Ambiental y Ley de Desarrollo Económico
CDMX-2025-001,2025-01-30,Dictamen,Aprobado en Comisión,Energía,ENE_GEN,,"La Comisión de Hacienda del Congreso capitalino aprobó dos acuerdos de opinión positiva a: (1) iniciativa de la diputada Elvia Estrada Barba (PVEM) que adiciona disposiciones a la Ley Ambiental de la CDMX para que la SEDEMA promueva estímulos financieros a quienes instalen paneles solares; (2) iniciativa de la diputada Paula Alejandra Pérez Córdova (MORENA) que adiciona disposición a la Ley para el Desarrollo Económico de la CDMX para crear programas de financiamiento de tecnologías de aprovechamiento de energía renovable.","La Comisión de Hacienda emitió opinión positiva a dos iniciativas que incentivan la instalación de paneles solares y el aprovechamiento de energías renovables en la CDMX. La primera obliga a la SEDEMA a promover estímulos financieros para quienes adopten energía solar; la segunda crea programas de financiamiento de tecnologías renovables en la Ley de Desarrollo Económico. El efecto jurídico conjunto crea instrumentos para acelerar la transición energética local.",,https://www.congresocdmx.gob.mx/comsoc-comision-avala-iniciativas-impulso-energias-limpias-5980-1.html,No,Estatus portal: Aprobado en Comisión (opinión positiva) | Término búsqueda: energía | Registro cubre 2 iniciativas dictaminadas en la misma sesión
CDMX-2025-002,2025-08-15,Reforma legislativa,Aprobada,Movilidad,MOV_ELEC,MOV_SEG,"El Pleno del Congreso local aprobó en sesión extraordinaria reformas a la Ley de Movilidad de la CDMX que crean la categoría de Vehículos Motorizados Eléctricos Personales (VEMEPE): motores desde 250W hasta 1kW, dos o más ruedas y velocidad superior a 25 km/h (scooters, bicimotos, bicicletas eléctricas rápidas). Reforma fracciones LIII, CIII, CIV y adiciona CIII Bis al artículo 9; reforma fracción IX del artículo 12 y artículo 64. Obliga a conductores de VEMEPE a portar licencia, placas, casco y chaleco.","El Pleno aprobó reformas a la Ley de Movilidad que establecen un marco jurídico para los vehículos motorizados eléctricos personales (VEMEPE), cubriendo scooters, bicicletas eléctricas rápidas y bicimotos antes sin regulación. La reforma obliga a sus conductores a obtener licencia específica, registro y usar equipo de seguridad. Combinó propuestas del PVEM, el diputado Federico Chávez Semerena (PAN) y la Jefa de Gobierno Clara Brugada Molina.",https://www.congresocdmx.gob.mx/archivo-79363e4cce01b926bf9d9b1a6a8ca8aee3abd027.pdf,https://www.congresocdmx.gob.mx/comsoc-aprueban-regulacion-transportes-micromovilidad-6530-1.html,No,Estatus portal: Aprobada en Pleno (sesión extraordinaria) | Término búsqueda: transporte; movilidad | Subtema corregido: MOV_ACT→MOV_ELEC (efecto jurídico: crear categoría de vehículo motorizado eléctrico con obligaciones de licencia y registro)
CDMX-2025-003,2025-08-18,Dictamen,Aprobado,Movilidad,MOV_TP,,"El Congreso de la CDMX aprobó el dictamen de iniciativa ante el Congreso de la Unión para adicionar un Artículo 43 Bis a la Ley General de Movilidad y Seguridad Vial, en materia de transporte privado contratado por plataformas digitales. El artículo establece obligaciones para plataformas y conductores: herramientas digitales accesibles, tarifas transparentes, pago electrónico y en efectivo, protección de datos, certificación periódica de conductores y accesibilidad para personas vulnerables.","El Congreso capitalino aprobó enviar al Congreso de la Unión una iniciativa para regular el transporte privado de plataformas digitales (Uber, DiDi y similares), incorporando obligaciones de seguridad, transparencia tarifaria y accesibilidad en la Ley General de Movilidad. En la CDMX se realizan 1.06 millones de viajes diarios, de los cuales el 11% son por plataformas digitales. Presentada por Alberto Martínez Urincho (MORENA), Pablo Trejo Pérez (PRD) e Israel Moreno Rivera (PVEM).",,https://www.congresocdmx.gob.mx/comsoc-aprueban-dictamen-que-busca-mejorar-transporte-por-plataformas-digitales-6554-1.html,No,Estatus portal: Aprobado en Pleno (iniciativa al Congreso de la Unión) | Término búsqueda: transporte; movilidad | El efecto jurídico local es la remisión de una iniciativa a la federación
CDMX-2025-004,2025-10-02,Reforma legislativa,Presentada / Turnada a comisión,Movilidad,MOV_TP,,"Adiciona el artículo 5 BIS y reforma el artículo 9 de la Ley de Movilidad de la CDMX para garantizar el acceso gratuito al Sistema Integrado de Transporte Público a personas cuidadoras primarias no remuneradas de personas con discapacidad, dependientes o menores de edad, reconociéndolas como grupo de atención prioritaria en materia de transporte. Presentada por el diputado Ricardo Rubio Torres (PAN).","Reforma a la Ley de Movilidad que otorga acceso gratuito al transporte público integrado a los cuidadores no remunerados de personas en situación de dependencia. La iniciativa incorpora a los cuidadores como grupo de atención prioritaria en el sistema de transporte, reconociendo su labor de cuidado con un beneficio tarifario. Presentada por Ricardo Rubio Torres (PAN), pendiente de dictaminación en comisión.",,https://ciudadana.congresocdmx.gob.mx/Iniciativa/iniciativa/7183,No,Estatus portal: Presentada / Turnada a comisión | Término búsqueda: movilidad; transporte
CDMX-2025-005,2025-10-23,Reforma legislativa,Presentada / Turnada a comisión,Movilidad,MOV_INF,,"Reforma el artículo 203 de la Ley de Movilidad de la CDMX para exigir que los estacionamientos públicos y privados reserven espacios exclusivos para mujeres embarazadas y personas que transporten bebés o niños pequeños en carriola, ampliando la obligación ya existente de espacios para personas con discapacidad y usuarios de bicicletas y motocicletas. Presentada por la diputada Elizabeth Mateos Hernández (MORENA).","Reforma al artículo 203 de la Ley de Movilidad que amplía las categorías de grupos con derecho a espacios reservados en estacionamientos, incorporando a mujeres embarazadas y personas con carriolas. El efecto jurídico obliga a todos los estacionamientos públicos y privados de la CDMX a cumplir esta reserva de espacios. Presentada por Elizabeth Mateos Hernández (MORENA), pendiente en comisión.",,https://ciudadana.congresocdmx.gob.mx/Iniciativa/iniciativa/7301,No,Estatus portal: Presentada / Turnada a comisión | Término búsqueda: movilidad
CDMX-2025-006,2025-11-20,Reforma legislativa,Presentada / Turnada a comisión,Movilidad,MOV_TP,ENE_EF,"Adiciona el Artículo Décimo Noveno Transitorio a la Ley de Movilidad de la CDMX para crear un Programa de Modernización de Transporte Público Concesionado, que incluye: sustitución de unidades obsoletas por vehículos con tecnología limpia o híbrida; equipamiento de seguridad y accesibilidad universal; y mecanismos de evaluación del servicio. El programa debe garantizar al menos el 70% de modernización de la flota. Presentada por el diputado Andrés Sánchez Miranda (PAN).","Iniciativa que crea un Programa de Modernización del Transporte Público Concesionado mediante un artículo transitorio en la Ley de Movilidad, obligando al Gobierno de la CDMX a destinar recursos presupuestales para renovar la flota con vehículos limpios o híbridos y mejorar la seguridad y accesibilidad. Presentada por Andrés Sánchez Miranda (PAN) en el contexto del aumento tarifario de 2025.",,https://ciudadana.congresocdmx.gob.mx/Iniciativa/iniciativa/7386,No,Estatus portal: Presentada / Turnada a comisión | Término búsqueda: transporte; movilidad | Subtema secundario ENE_EF: programa contempla vehículos de tecnología limpia o híbrida
CDMX-2025-007,2025-11-20,Punto de Acuerdo,Presentada / Turnada a comisión,Movilidad,MOV_TP,,"Proposición con Punto de Acuerdo para exhortar a la SEMOVI de la CDMX a dejar sin efectos el Decreto número 1728 Bis que aumenta en $1.50 pesos la tarifa del transporte público colectivo de pasajeros (microbuses, combis, autobuses), publicado el 31 de octubre de 2025, y para destinar 100 mil millones de pesos en inversión pública para atender el déficit en movilidad. Presentada por la diputada Laura Irais Ballesteros Mancilla (Movimiento Ciudadano).","Punto de Acuerdo que exhorta a la SEMOVI a revocar el aumento de $1.50 pesos a las tarifas del transporte público concesionado en la CDMX, argumentando que los usuarios destinan entre el 20% y 25% de su ingreso mensual al transporte. La diputada Ballesteros (Movimiento Ciudadano) también demanda 100 mil millones de pesos en inversión pública para infraestructura de movilidad.",https://ciudadana.congresocdmx.gob.mx/files/Iniciativa/archivo_consulta/IN_382_13_20_11_2025.pdf,,No,Estatus portal: Presentada / Turnada a comisión | Término búsqueda: transporte; movilidad | Referencia: Decreto 1728 Bis Gaceta Oficial CDMX 31/10/2025
